model,trial,start_utc,end_utc,window_seconds_requested,window_seconds_actual,powermetrics_sample_interval_ms,powermetrics_requested_samples,parsed_samples,power_source,inferences,latency_ms_per_inference,mean_power_W,combined_power_W_mean,cpu_power_W_mean,gpu_power_W_mean,ane_power_W_mean,total_window_energy_J,energy_J_per_inference,warmup_trials,cooldown_seconds,raw_powermetrics_log,schedule_index
mobilenetv3_small,1,2026-04-30T05:07:53.332260+00:00,2026-04-30T05:08:16.428804+00:00,20.0,20.032152,1000,20,20,combined,433,46.263631,1.9749,1.9749,1.943,0.0321,0.0,39.561497725,0.091366046,10,10.0,measured_energy_powermetrics/raw_powermetrics/001_mobilenetv3_small_repeat1.txt,1
efficientnet_b0,1,2026-04-30T05:08:28.362900+00:00,2026-04-30T05:08:51.438260+00:00,20.0,20.031462,1000,20,20,combined,105,190.775827,1.71,1.71,1.6814,0.028775,0.0,34.253799664,0.326226663,10,10.0,measured_energy_powermetrics/raw_powermetrics/002_efficientnet_b0_repeat1.txt,2
mobilenetv2,1,2026-04-30T05:09:02.137629+00:00,2026-04-30T05:09:25.247079+00:00,20.0,20.031603,1000,20,20,combined,312,64.203856,1.6301,1.6301,1.59775,0.032425,0.0,32.653516389,0.104658706,10,10.0,measured_energy_powermetrics/raw_powermetrics/003_mobilenetv2_repeat1.txt,3
tiny_vit_5m,1,2026-04-30T05:09:36.798159+00:00,2026-04-30T05:09:59.839733+00:00,20.0,20.133811,1000,20,20,combined,136,148.04273,1.4138,1.4138,1.38155,0.03245,0.0,28.465182345,0.209302811,10,10.0,measured_energy_powermetrics/raw_powermetrics/004_tiny_vit_5m_repeat1.txt,4
resnet18,1,2026-04-30T05:10:10.700915+00:00,2026-04-30T05:10:33.743211+00:00,20.0,20.023084,1000,20,20,combined,250,80.092335,1.3938,1.3938,1.3647,0.029125,0.0,27.908174189,0.111632697,10,10.0,measured_energy_powermetrics/raw_powermetrics/005_resnet18_repeat1.txt,5
mobilenetv3_small,2,2026-04-30T05:10:44.242282+00:00,2026-04-30T05:11:07.298144+00:00,20.0,20.020911,1000,20,20,combined,440,45.50207,1.3263,1.3263,1.29575,0.030675,0.0,26.553734259,0.060349396,10,10.0,measured_energy_powermetrics/raw_powermetrics/006_mobilenetv3_small_repeat2.txt,6
efficientnet_b0,2,2026-04-30T05:11:19.186833+00:00,2026-04-30T05:11:42.252220+00:00,20.0,20.032654,1000,20,20,combined,107,187.221066,1.31465,1.31465,1.286,0.0289,0.0,26.33592869,0.246130175,10,10.0,measured_energy_powermetrics/raw_powermetrics/007_efficientnet_b0_repeat2.txt,7
tiny_vit_5m,2,2026-04-30T05:11:53.803671+00:00,2026-04-30T05:12:16.886056+00:00,20.0,20.086201,1000,20,20,combined,134,149.897021,1.3499,1.3499,1.32175,0.02825,0.0,27.114362392,0.202345988,10,10.0,measured_energy_powermetrics/raw_powermetrics/008_tiny_vit_5m_repeat2.txt,8
resnet18,2,2026-04-30T05:12:27.721599+00:00,2026-04-30T05:12:51.034486+00:00,20.0,20.033844,1000,20,20,combined,249,80.457204,1.3848,1.3848,1.3574,0.0272,0.0,27.742866941,0.111417136,10,10.0,measured_energy_powermetrics/raw_powermetrics/009_resnet18_repeat2.txt,9
mobilenetv2,2,2026-04-30T05:13:01.712260+00:00,2026-04-30T05:13:24.781995+00:00,20.0,20.013558,1000,20,20,combined,317,63.134251,1.3311,1.3311,1.30425,0.027025,0.0,26.640046444,0.084038001,10,10.0,measured_energy_powermetrics/raw_powermetrics/010_mobilenetv2_repeat2.txt,10
mobilenetv3_small,3,2026-04-30T05:13:35.281653+00:00,2026-04-30T05:13:58.368776+00:00,20.0,20.02163,1000,20,20,combined,437,45.816086,1.49375,1.49375,1.46655,0.027425,0.0,29.907309376,0.068437779,10,10.0,measured_energy_powermetrics/raw_powermetrics/011_mobilenetv3_small_repeat3.txt,11
tiny_vit_5m,3,2026-04-30T05:14:09.878730+00:00,2026-04-30T05:14:33.005905+00:00,20.0,20.066773,1000,20,20,combined,135,148.642762,1.38065,1.38065,1.352,0.028675,0.0,27.705189912,0.205223629,10,10.0,measured_energy_powermetrics/raw_powermetrics/012_tiny_vit_5m_repeat3.txt,12
mobilenetv2,3,2026-04-30T05:14:43.682543+00:00,2026-04-30T05:15:06.787074+00:00,20.0,20.014269,1000,20,20,combined,316,63.336294,1.37835,1.37835,1.35125,0.0271,0.0,27.58666756,0.087299581,10,10.0,measured_energy_powermetrics/raw_powermetrics/013_mobilenetv2_repeat3.txt,13
efficientnet_b0,3,2026-04-30T05:15:18.704270+00:00,2026-04-30T05:15:41.734591+00:00,20.0,20.118964,1000,20,20,combined,108,186.286703,1.544,1.544,1.50975,0.03445,0.0,31.063680288,0.287626669,10,10.0,measured_energy_powermetrics/raw_powermetrics/014_efficientnet_b0_repeat3.txt,14
resnet18,3,2026-04-30T05:15:52.538382+00:00,2026-04-30T05:16:15.584956+00:00,20.0,20.00488,1000,20,20,combined,257,77.839998,1.43895,1.43895,1.40465,0.034425,0.0,28.786021416,0.112007865,10,10.0,measured_energy_powermetrics/raw_powermetrics/015_resnet18_repeat3.txt,15
efficientnet_b0,4,2026-04-30T05:16:27.423458+00:00,2026-04-30T05:16:50.446918+00:00,20.0,20.077851,1000,20,20,combined,108,185.90603,1.3969,1.3969,1.3638,0.03335,0.0,28.046750352,0.259692133,10,10.0,measured_energy_powermetrics/raw_powermetrics/016_efficientnet_b0_repeat4.txt,16
mobilenetv3_small,4,2026-04-30T05:17:00.938991+00:00,2026-04-30T05:17:23.950215+00:00,20.0,20.007785,1000,20,20,combined,439,45.575819,1.3379,1.3379,1.3084,0.02965,0.0,26.768415162,0.060975889,10,10.0,measured_energy_powermetrics/raw_powermetrics/017_mobilenetv3_small_repeat4.txt,17
resnet18,4,2026-04-30T05:17:34.772177+00:00,2026-04-30T05:17:57.861311+00:00,20.0,20.007871,1000,20,20,combined,254,78.771145,1.4928,1.4928,1.46055,0.0322,0.0,29.867749456,0.117589565,10,10.0,measured_energy_powermetrics/raw_powermetrics/018_resnet18_repeat4.txt,18
mobilenetv2,4,2026-04-30T05:18:08.499414+00:00,2026-04-30T05:18:31.445895+00:00,20.0,20.03291,1000,20,20,combined,323,62.021394,1.5542,1.5542,1.52345,0.031025,0.0,31.13514911,0.09639365,10,10.0,measured_energy_powermetrics/raw_powermetrics/019_mobilenetv2_repeat4.txt,19
tiny_vit_5m,4,2026-04-30T05:18:43.010027+00:00,2026-04-30T05:19:06.043758+00:00,20.0,20.141813,1000,20,20,combined,137,147.020535,1.41025,1.41025,1.37945,0.030725,0.0,28.404992254,0.20733571,10,10.0,measured_energy_powermetrics/raw_powermetrics/020_tiny_vit_5m_repeat4.txt,20
mobilenetv2,5,2026-04-30T05:19:16.692809+00:00,2026-04-30T05:19:39.703948+00:00,20.0,20.013274,1000,20,20,combined,323,61.960602,1.391,1.391,1.36065,0.030375,0.0,27.838464713,0.086187197,10,10.0,measured_energy_powermetrics/raw_powermetrics/021_mobilenetv2_repeat5.txt,21
efficientnet_b0,5,2026-04-30T05:19:51.576056+00:00,2026-04-30T05:20:14.590186+00:00,20.0,20.021717,1000,20,20,combined,109,183.685479,1.33665,1.33665,1.30555,0.0314,0.0,26.762028251,0.245523195,10,10.0,measured_energy_powermetrics/raw_powermetrics/022_efficientnet_b0_repeat5.txt,22
resnet18,5,2026-04-30T05:20:25.358022+00:00,2026-04-30T05:20:48.347326+00:00,20.0,20.063029,1000,20,20,combined,263,76.285282,1.9801,1.9801,1.95235,0.027975,0.0,39.726804299,0.151052488,10,10.0,measured_energy_powermetrics/raw_powermetrics/023_resnet18_repeat5.txt,23
tiny_vit_5m,5,2026-04-30T05:21:14.317966+00:00,2026-04-30T05:21:37.398020+00:00,20.0,20.118304,1000,20,20,combined,137,146.848935,1.40865,1.40865,1.3801,0.0285,0.0,28.339648989,0.206858752,10,10.0,measured_energy_powermetrics/raw_powermetrics/024_tiny_vit_5m_repeat5.txt,24
mobilenetv3_small,5,2026-04-30T05:21:47.868506+00:00,2026-04-30T05:22:11.007353+00:00,20.0,20.013235,1000,20,20,combined,444,45.074854,1.313,1.313,1.2839,0.0294,0.0,26.277377774,0.059183283,10,10.0,measured_energy_powermetrics/raw_powermetrics/025_mobilenetv3_small_repeat5.txt,25
tiny_vit_5m,6,2026-04-30T05:22:22.530524+00:00,2026-04-30T05:22:45.515073+00:00,20.0,20.110926,1000,20,20,combined,137,146.795078,1.5117,1.5117,1.48435,0.0275,0.0,30.401686456,0.22191012,10,10.0,measured_energy_powermetrics/raw_powermetrics/026_tiny_vit_5m_repeat6.txt,26
efficientnet_b0,6,2026-04-30T05:22:57.413345+00:00,2026-04-30T05:23:20.492403+00:00,20.0,20.024767,1000,20,20,combined,108,185.414509,1.40175,1.40175,1.37365,0.028325,0.0,28.069717142,0.259904788,10,10.0,measured_energy_powermetrics/raw_powermetrics/027_efficientnet_b0_repeat6.txt,27
mobilenetv3_small,6,2026-04-30T05:23:30.980955+00:00,2026-04-30T05:23:53.973134+00:00,20.0,20.036303,1000,20,20,combined,443,45.228676,1.6779,1.6779,1.64725,0.03085,0.0,33.618913294,0.075889195,10,10.0,measured_energy_powermetrics/raw_powermetrics/028_mobilenetv3_small_repeat6.txt,28
resnet18,6,2026-04-30T05:24:04.883743+00:00,2026-04-30T05:24:27.956202+00:00,20.0,20.003457,1000,20,20,combined,255,78.444931,1.6437,1.6437,1.61185,0.031775,0.0,32.879682887,0.128939933,10,10.0,measured_energy_powermetrics/raw_powermetrics/029_resnet18_repeat6.txt,29
mobilenetv2,6,2026-04-30T05:24:38.628379+00:00,2026-04-30T05:25:01.710866+00:00,20.0,20.036239,1000,20,20,combined,316,63.405818,1.31645,1.31645,1.2892,0.027425,0.0,26.376706227,0.083470589,10,10.0,measured_energy_powermetrics/raw_powermetrics/030_mobilenetv2_repeat6.txt,30
efficientnet_b0,7,2026-04-30T05:25:13.610167+00:00,2026-04-30T05:25:36.704396+00:00,20.0,20.015044,1000,20,20,combined,107,187.056488,1.31775,1.31775,1.2909,0.02715,0.0,26.374824505,0.246493687,10,10.0,measured_energy_powermetrics/raw_powermetrics/031_efficientnet_b0_repeat7.txt,31
mobilenetv3_small,7,2026-04-30T05:25:47.182950+00:00,2026-04-30T05:26:10.197743+00:00,20.0,20.000991,1000,20,20,combined,444,45.047277,1.33755,1.33755,1.31015,0.027425,0.0,26.75232529,0.060252985,10,10.0,measured_energy_powermetrics/raw_powermetrics/032_mobilenetv3_small_repeat7.txt,32
resnet18,7,2026-04-30T05:26:21.074022+00:00,2026-04-30T05:26:44.154319+00:00,20.0,20.014163,1000,20,20,combined,284,70.472405,1.99795,1.99795,1.9681,0.029875,0.0,39.987297216,0.140800342,10,10.0,measured_energy_powermetrics/raw_powermetrics/033_resnet18_repeat7.txt,33
tiny_vit_5m,7,2026-04-30T05:26:55.691279+00:00,2026-04-30T05:27:18.716497+00:00,20.0,20.136407,1000,20,20,combined,139,144.866237,2.26615,2.26615,2.23695,0.029575,0.0,45.63211844,0.328288622,10,10.0,measured_energy_powermetrics/raw_powermetrics/034_tiny_vit_5m_repeat7.txt,34
mobilenetv2,7,2026-04-30T05:27:29.397008+00:00,2026-04-30T05:27:52.427442+00:00,20.0,20.014547,1000,20,20,combined,301,66.493512,1.91325,1.91325,1.8838,0.029525,0.00015,38.292832207,0.127218712,10,10.0,measured_energy_powermetrics/raw_powermetrics/035_mobilenetv2_repeat7.txt,35
resnet18,8,2026-04-30T05:28:03.221776+00:00,2026-04-30T05:28:26.430103+00:00,20.0,20.031377,1000,20,20,combined,252,79.489593,1.399,1.399,1.37165,0.0274,0.0,28.023896889,0.11120594,10,10.0,measured_energy_powermetrics/raw_powermetrics/036_resnet18_repeat8.txt,36
efficientnet_b0,8,2026-04-30T05:28:38.306003+00:00,2026-04-30T05:29:01.301766+00:00,20.0,20.106672,1000,20,20,combined,109,184.464879,1.59055,1.59055,1.55815,0.032675,0.0,31.980666819,0.293400613,10,10.0,measured_energy_powermetrics/raw_powermetrics/037_efficientnet_b0_repeat8.txt,37
mobilenetv3_small,8,2026-04-30T05:29:11.792119+00:00,2026-04-30T05:29:34.870421+00:00,20.0,20.012383,1000,20,20,combined,444,45.072934,1.51605,1.51605,1.4832,0.033025,0.0,30.339772806,0.068332822,10,10.0,measured_energy_powermetrics/raw_powermetrics/038_mobilenetv3_small_repeat8.txt,38
tiny_vit_5m,8,2026-04-30T05:29:46.425805+00:00,2026-04-30T05:30:09.399204+00:00,20.0,20.120576,1000,20,20,combined,136,147.945412,1.42015,1.42015,1.3883,0.032,0.0,28.574236126,0.210104677,10,10.0,measured_energy_powermetrics/raw_powermetrics/039_tiny_vit_5m_repeat8.txt,39
mobilenetv2,8,2026-04-30T05:30:20.037368+00:00,2026-04-30T05:30:43.067670+00:00,20.0,20.01731,1000,20,20,combined,322,62.165558,1.65135,1.65135,1.61795,0.033775,0.0,33.055584593,0.102657095,10,10.0,measured_energy_powermetrics/raw_powermetrics/040_mobilenetv2_repeat8.txt,40
mobilenetv3_small,9,2026-04-30T05:30:53.538690+00:00,2026-04-30T05:31:16.543272+00:00,20.0,20.006204,1000,20,20,combined,443,45.160732,1.32465,1.32465,1.29145,0.03335,0.0,26.501218404,0.059822163,10,10.0,measured_energy_powermetrics/raw_powermetrics/041_mobilenetv3_small_repeat9.txt,41
efficientnet_b0,9,2026-04-30T05:31:28.438996+00:00,2026-04-30T05:31:51.434806+00:00,20.0,20.075035,1000,20,20,combined,108,185.879954,1.4983,1.4983,1.46755,0.03095,0.0,30.078425003,0.278503935,10,10.0,measured_energy_powermetrics/raw_powermetrics/042_efficientnet_b0_repeat9.txt,42
tiny_vit_5m,9,2026-04-30T05:32:02.949129+00:00,2026-04-30T05:32:25.978952+00:00,20.0,20.136735,1000,20,20,combined,135,149.160998,1.3854,1.3854,1.3536,0.032025,0.0,27.897432381,0.206647647,10,10.0,measured_energy_powermetrics/raw_powermetrics/043_tiny_vit_5m_repeat9.txt,43
resnet18,9,2026-04-30T05:32:36.831702+00:00,2026-04-30T05:32:59.862810+00:00,20.0,20.035875,1000,20,20,combined,288,69.56901,1.9964,1.9964,1.96325,0.0332,0.0,39.999620351,0.138887571,10,10.0,measured_energy_powermetrics/raw_powermetrics/044_resnet18_repeat9.txt,44
mobilenetv2,9,2026-04-30T05:33:10.555980+00:00,2026-04-30T05:33:33.603202+00:00,20.0,20.060947,1000,20,20,combined,318,63.084739,1.3498,1.3498,1.31775,0.032025,0.0,27.078266092,0.08515178,10,10.0,measured_energy_powermetrics/raw_powermetrics/045_mobilenetv2_repeat9.txt,45
tiny_vit_5m,10,2026-04-30T05:33:45.158006+00:00,2026-04-30T05:34:08.488278+00:00,20.0,20.004414,1000,20,20,combined,119,168.104323,4.5239,4.5239,4.26155,0.216375,0.0459,90.497970381,0.760487146,10,10.0,measured_energy_powermetrics/raw_powermetrics/046_tiny_vit_5m_repeat10.txt,46
resnet18,10,2026-04-30T05:34:19.348263+00:00,2026-04-30T05:34:42.525199+00:00,20.0,20.062456,1000,20,20,combined,268,74.85991,1.8823,1.8823,1.875,0.00745,0.0,37.763560693,0.140908809,10,10.0,measured_energy_powermetrics/raw_powermetrics/047_resnet18_repeat10.txt,47
mobilenetv3_small,10,2026-04-30T05:34:53.070286+00:00,2026-04-30T05:35:16.294621+00:00,20.0,20.025088,1000,20,20,combined,443,45.203359,1.4245,1.4245,1.41875,0.0058,0.0,28.525738152,0.064392185,10,10.0,measured_energy_powermetrics/raw_powermetrics/048_mobilenetv3_small_repeat10.txt,48
efficientnet_b0,10,2026-04-30T05:35:27.130806+00:00,2026-04-30T05:35:49.819823+00:00,20.0,20.027705,1000,20,20,combined,100,200.277052,1.2025,1.2025,1.19665,0.006,0.0,24.083315513,0.240833155,10,10.0,measured_energy_powermetrics/raw_powermetrics/049_efficientnet_b0_repeat10.txt,49
mobilenetv2,10,2026-04-30T05:36:00.134163+00:00,2026-04-30T05:36:22.302923+00:00,20.0,20.059793,1000,20,20,combined,302,66.423155,1.2363,1.2363,1.23205,0.004375,0.0,24.799921983,0.082118947,10,10.0,measured_energy_powermetrics/raw_powermetrics/050_mobilenetv2_repeat10.txt,50
